#query	IUI_154509	TARA_034_39	TARA_064_5	TARA_076_270	9515-10a	ACG-2014b	ACG-2014c_C97	ACG-2014d	ACG-2014e	ACG-2014f	ACG-2014g	ACG-2014i	KBS-S-2A	MED4-117	MED4-213	NATL1A-7	NATL2A-133	Name	P-GSP1	P-HM1	P-HM2	P-RSM1	P-RSM3	P-RSM4	P-RSM6	P-RSP2	P-SS2	P-SSM5	P-SSM7	P-SSP10	P-SSP2	P-SSP3	P-SSP7	P-TIM40	P-TIM68	P60	S-CAM1_0208SB26	S-CAM22	S-CAM3	S-CAM4	S-CAM7	S-CAM8_0608BI06	S-CAM9	S-CBM2	S-CBP1	S-CBP2	S-CBP3	S-CBP4	S-CBP42	S-CBS1	S-CBS2	S-CBS3	S-CBS4	S-CRM01	S-EIVl	S-IOM18	S-MbCM100	S-MbCM7	S-PM2	S-RIM32_RW-108-0702	S-RIM44_W2-07-0710	S-RIM50_RW-29-0704	S-RIM8_A.HR1	S-RIP1	S-RIP2	S-RSM4	S-SKS1	S-SM1	S-SM2	S-SSM2	S-SSM4	S-SSM5	S-SSM7	S-ShM2	S-TIM5	S-WAM1_0810PA09	S-WAM2_0810PA29	SS120-1	Syn1	Syn10	Syn19	Syn2	Syn30	Syn33	Syn5	Syn9	metaG-MbCM1
S-CBM2	1	1	1	1	1	0.391888	0.391888	0.315273	1	1	0.299264	0.339586	1	1	1	0.391888	1	1	1	0.358887	0.325893	0.339586	1	0.358887	0.339586	1	1	1	0.306598	1	1	1	1	0.358887	1	1	0.358887	0.299264	0.391888	1	1	0.358887	0.339586	0	1	1	1	1	1	1	1	1	1	1	1	0.299264	0.339586	0.339586	0.315273	0.292911	0.358887	0.273629	0.287309	0.391888	1	0.292911	0.358887	0.315273	0.325893	0.391888	0.292911	0.306598	0.391888	0.391888	1	0.292911	0.315273	1	0.358887	0.269824	0.358887	0.358887	0.306598	0.358887	1	0.269824	0.358887
S-CBP1	1	1	0.391888	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	0.339586	0.339586	0.339586	1	1	1	1	1	1	1	1	1	1	1	0	0.358887	0.147842	0.155806	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.315273	0.339586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-CBP2	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	0.358887	0.358887	0.358887	1	1	1	1	1	1	1	1	1	1	1	0.358887	0	1	0.391888	0.358887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-CBP3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	0.358887	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	0.391888	1	1	1	1	1	1	1	1	1	0.147842	1	0	0.119475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.282298	0.287309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1
S-CBP4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.358887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.155806	0.391888	0.119475	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.269824	0.306598	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-CBP42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.277766	1	1	1	1	1	1	1	1	0.391888	0.358887	1	1	0	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	0.315273	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	0.325893	1	1
S-CBS1	1	1	1	1	1	1	1	1	1	1	1	1	0.299264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0.196511	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-CBS2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-CBS3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.196511	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-CBS4	1	1	1	1	1	1	1	1	1	1	1	1	0.339586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-CRM01	1	1	1	1	1	0.358887	0.391888	0.391888	1	1	0.339586	0.391888	1	1	1	1	1	1	1	1	1	0.358887	1	1	0.391888	1	1	0.391888	1	1	1	1	1	1	1	1	0.391888	1	0.391888	1	1	0.358887	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0.391888	1	1	1	1	1	0.391888	1	1	0.391888	1	1	1	0.391888	1	1	1	0.391888	0.358887	1	0.391888	1	1	0.391888	0.391888	0.391888	1	0.391888	1	0.391888	1
S-EIVl	0.391888	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-IOM18	1	1	1	1	1	0.192082	0.236899	0.266301	0.306598	0.391888	0.203155	0.299264	1	1	0.391888	0.391888	1	1	1	0.358887	0.358887	0.263022	0.306598	0.23876	0.315273	1	1	0.391888	0.242718	0.391888	0.391888	0.391888	1	0.315273	1	1	0.292911	0.152994	0.282298	0.315273	1	0.187394	0.273629	0.299264	1	1	1	1	1	1	1	1	1	1	1	0	0.200552	0.299264	0.339586	0.287309	0.306598	0.17465	0.17183	1	1	0.282298	0.287309	0.170926	0.263022	0.263022	0.325893	0.193512	0.339586	0.266301	0.266301	0.273629	0.273629	1	0.306598	0.207842	0.173218	0.173691	0.178173	0.186136	1	0.206867	0.257074
S-MbCM100	1	0.391888	1	1	0.339586	0.112702	0.140372	0.181985	0.228555	0.315273	0.112949	0.221466	1	1	0.358887	0.358887	0.339586	1	1	0.391888	0.339586	0.254359	0.299264	0.266301	0.358887	1	1	0.391888	0.251791	1	0.391888	0.391888	0.358887	0.339586	0.358887	1	0.299264	0.190015	0.315273	0.244828	1	0.116157	0.315273	0.339586	1	1	1	1	1	1	1	1	1	0.391888	1	0.200552	0	0.240698	0.358887	0.339586	0.240698	0.206867	0.202271	1	1	0.306598	0.273629	0.203155	0.282298	0.208839	0.299264	0.221466	0.391888	0.207842	0.325893	0.273629	0.315273	1	0.23876	0.220167	0.201404	0.203155	0.204056	0.120346	1	0.224175	0.254359
S-MbCM7	1	1	1	1	1	0.23876	0.254359	0.251791	0.155166	0.391888	0.236899	0.156129	1	1	0.325893	0.358887	1	1	1	0.358887	0.339586	0.358887	0.391888	0.391888	0.358887	1	1	1	0.339586	1	0.391888	0.391888	0.391888	1	1	1	0.277766	0.292911	0.269824	0.159494	1	0.254359	0.315273	0.339586	1	1	1	1	1	1	1	1	1	1	1	0.299264	0.240698	0	0.315273	0.251791	0.213049	0.315273	0.315273	1	1	0.205911	0.282298	0.299264	0.299264	0.249354	0.315273	0.315273	1	0.254359	0.306598	0.277766	0.214163	1	0.215304	0.273629	0.287309	0.292911	0.315273	0.254359	1	0.273629	0.358887
S-PM2	1	1	1	1	1	0.339586	0.339586	0.358887	0.287309	0.358887	0.358887	0.306598	1	1	1	0.391888	1	1	1	1	1	0.391888	1	0.339586	0.358887	0.391888	1	1	0.339586	1	1	1	1	0.391888	1	1	0.266301	0.306598	0.266301	0.292911	0.391888	0.339586	0.339586	0.315273	1	1	1	1	1	1	1	1	1	1	1	0.339586	0.358887	0.315273	0	0.218904	0.23876	0.358887	0.315273	1	1	0.254359	0.391888	0.391888	0.315273	0.325893	0.358887	0.339586	0.358887	0.325893	0.391888	0.391888	0.249354	1	0.23876	0.315273	0.358887	0.358887	0.339586	0.358887	1	0.315273	0.391888
S-RIM32_RW-108-0702	1	1	1	1	1	0.391888	0.339586	0.339586	0.282298	0.391888	0.339586	0.282298	1	1	0.339586	0.391888	1	1	1	0.339586	0.358887	0.339586	0.358887	1	0.358887	1	1	0.358887	0.339586	1	1	1	1	0.358887	1	1	0.263022	0.315273	0.233383	0.282298	1	0.315273	0.306598	0.292911	1	1	1	1	1	1	1	1	1	1	1	0.287309	0.339586	0.251791	0.218904	0	0.162006	0.231718	0.251791	1	1	0.198086	0.339586	0.358887	0.282298	0.315273	0.358887	0.339586	1	0.325893	0.325893	0.244828	0.198086	1	0.163504	0.266301	0.315273	0.315273	0.299264	0.315273	1	0.266301	0.299264
S-RIM44_W2-07-0710	1	1	1	1	0.358887	0.218904	0.222801	0.257074	0.178699	0.358887	0.233383	0.196511	1	1	0.391888	0.391888	0.358887	1	1	0.391888	0.391888	0.292911	1	0.339586	0.391888	1	1	1	1	1	1	1	1	0.391888	0.358887	1	0.263022	0.325893	0.231718	0.183719	0.391888	0.224175	0.358887	0.358887	1	1	1	1	1	1	1	1	1	1	1	0.306598	0.240698	0.213049	0.23876	0.162006	0	0.339586	0.391888	1	1	0.244828	0.251791	0.391888	0.269824	0.23876	0.339586	0.358887	0.358887	0.242718	0.315273	0.325893	0.247037	1	0.00190131	0.273629	0.299264	0.306598	0.339586	0.213049	1	0.277766	0.315273
S-RIM50_RW-29-0704	1	0.391888	1	1	1	0.197292	0.23876	0.266301	0.325893	0.391888	0.206867	0.325893	1	1	0.358887	1	1	1	1	0.358887	0.358887	0.254359	0.315273	0.277766	0.339586	1	1	1	0.263022	1	1	1	1	0.306598	0.391888	1	0.339586	0.188686	0.299264	0.339586	1	0.210897	0.277766	0.273629	1	1	1	1	1	1	1	1	1	1	1	0.17465	0.206867	0.315273	0.358887	0.231718	0.339586	0	0.0710625	1	1	0.257074	0.299264	0.201404	0.299264	0.273629	0.315273	0.216474	0.391888	0.277766	0.339586	0.217673	0.233383	1	0.358887	0.206867	0.211961	0.213049	0.208839	0.215304	1	0.207842	0.254359
S-RIM8_A.HR1	1	1	1	1	1	0.203155	0.235108	0.282298	0.315273	0.391888	0.207842	0.325893	1	1	0.358887	1	1	1	1	0.391888	0.358887	0.251791	0.315273	0.266301	0.358887	1	1	0.391888	0.259955	1	1	1	1	0.358887	1	1	0.315273	0.190693	0.299264	0.325893	1	0.207842	0.315273	0.287309	1	1	1	1	1	1	1	1	1	0.391888	1	0.17183	0.202271	0.315273	0.315273	0.251791	0.391888	0.0710625	0	1	1	0.259955	0.306598	0.200552	0.299264	0.299264	0.306598	0.22559	0.391888	0.299264	0.358887	0.221466	0.227049	1	0.391888	0.211961	0.220167	0.221466	0.207842	0.204056	1	0.210897	0.266301
S-RIP1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	0.391888	1	1	1	1	1	1	1	1	1	0.391888	0.391888	0.315273	1	0.282298	0.269824	0.315273	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.299264	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
S-RIP2	1	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	0.391888	0.358887	0.391888	1	0.339586	0.391888	1	1	1	1	1	1	1	1	1	0.391888	0.391888	0.391888	0.391888	1	1	1	1	1	1	1	1	1	1	1	0.339586	1	0.287309	0.306598	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.299264	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1
S-RSM4	1	1	1	1	1	0.306598	0.299264	0.306598	0.201404	0.325893	0.292911	0.195743	1	1	0.391888	0.391888	1	1	1	0.358887	0.391888	0.325893	0.358887	0.358887	0.358887	1	1	1	0.339586	1	1	1	1	0.358887	1	1	0.287309	0.315273	0.269824	0.193512	1	0.315273	0.299264	0.292911	1	1	1	1	1	1	1	1	1	0.391888	1	0.282298	0.306598	0.205911	0.254359	0.198086	0.244828	0.257074	0.259955	0.391888	1	0	0.325893	0.269824	0.277766	0.315273	0.306598	0.306598	0.325893	0.325893	0.306598	0.235108	0.0833126	1	0.247037	0.257074	0.282298	0.287309	0.306598	0.292911	1	0.259955	0.339586
S-SKS1	1	1	1	1	1	0.269824	0.269824	0.277766	0.254359	0.339586	0.273629	0.273629	1	1	0.339586	1	1	1	1	0.358887	0.391888	0.339586	1	0.391888	0.358887	1	1	0.315273	0.391888	1	1	1	0.391888	0.358887	0.391888	1	0.358887	0.339586	0.339586	0.247037	1	0.254359	0.339586	0.358887	1	1	1	0.391888	1	1	1	1	1	1	1	0.287309	0.273629	0.282298	0.391888	0.339586	0.251791	0.299264	0.306598	1	1	0.325893	0	0.325893	0.273629	0.277766	0.315273	0.339586	0.358887	0.287309	0.325893	0.299264	0.315273	1	0.269824	0.339586	0.325893	0.325893	0.315273	0.263022	1	0.339586	0.339586
S-SM1	1	1	1	1	1	0.211961	0.228555	0.266301	0.315273	0.358887	0.216474	0.315273	1	1	1	1	1	1	0.391888	1	1	0.23876	0.299264	0.231718	0.315273	1	1	1	0.23011	1	1	1	1	0.325893	1	1	0.287309	0.164273	0.306598	0.315273	1	0.208839	0.306598	0.315273	1	1	1	1	1	1	1	1	1	1	1	0.170926	0.203155	0.299264	0.391888	0.358887	0.391888	0.201404	0.200552	1	1	0.269824	0.325893	0	0.263022	0.259955	0.259955	0.158119	0.339586	0.263022	0.339586	0.306598	0.287309	1	0.339586	0.203155	0.150061	0.149496	0.158459	0.209856	1	0.203155	0.231718
S-SM2	1	1	1	1	1	0.287309	0.273629	0.292911	0.306598	0.315273	0.277766	0.306598	1	1	0.339586	0.391888	1	1	1	1	1	0.299264	0.325893	0.306598	0.358887	1	1	0.339586	1	0.391888	0.391888	0.391888	1	0.325893	0.315273	1	0.306598	0.299264	0.339586	0.306598	1	0.292911	0.269824	0.325893	1	1	1	1	1	1	1	1	1	1	1	0.263022	0.282298	0.299264	0.315273	0.282298	0.269824	0.299264	0.299264	1	1	0.277766	0.273629	0.263022	0	0.306598	0.315273	0.277766	0.315273	0.315273	0.292911	0.299264	0.306598	1	0.273629	0.277766	0.277766	0.287309	0.266301	0.287309	1	0.282298	0.299264
S-SSM2	1	1	1	1	0.339586	0.203155	0.202271	0.224175	0.23876	0.339586	0.202271	0.249354	1	1	0.358887	0.391888	0.339586	1	1	0.325893	0.358887	0.282298	0.306598	0.315273	0.292911	1	1	0.391888	0.287309	1	1	1	0.391888	0.339586	0.358887	1	0.315273	0.254359	0.325893	0.244828	0.391888	0.198894	0.325893	0.391888	1	1	1	1	1	1	1	1	1	0.391888	1	0.263022	0.208839	0.249354	0.325893	0.315273	0.23876	0.273629	0.299264	1	1	0.315273	0.277766	0.259955	0.306598	0	0.287309	0.287309	0.339586	0.00147513	0.358887	0.269824	0.306598	1	0.23876	0.233383	0.257074	0.257074	0.257074	0.198894	1	0.235108	0.282298
S-SSM4	1	0.391888	1	1	1	0.299264	0.299264	0.208839	0.358887	0.391888	0.292911	0.315273	1	1	0.358887	0.358887	1	1	0.358887	0.358887	0.391888	0.277766	0.292911	0.259955	0.315273	1	1	1	0.277766	1	0.391888	0.391888	0.358887	0.325893	0.391888	1	0.325893	0.263022	0.339586	0.358887	0.391888	0.315273	0.339586	0.292911	1	1	1	1	1	1	1	1	1	1	1	0.325893	0.299264	0.315273	0.358887	0.358887	0.339586	0.315273	0.306598	1	1	0.306598	0.315273	0.259955	0.315273	0.287309	0	0.251791	0.266301	0.292911	0.339586	0.306598	0.315273	1	0.339586	0.292911	0.273629	0.273629	0.257074	0.315273	1	0.299264	0.277766
S-SSM5	1	1	1	1	0.339586	0.240698	0.244828	0.292911	0.339586	0.391888	0.228555	0.339586	1	1	0.391888	0.391888	0.339586	1	1	0.325893	0.325893	0.210897	0.247037	0.148114	0.339586	1	1	1	0.23876	0.391888	0.391888	0.391888	0.391888	0.292911	0.391888	1	0.282298	0.176127	0.315273	0.339586	1	0.224175	0.315273	0.306598	1	1	1	1	1	1	1	1	1	1	1	0.193512	0.221466	0.315273	0.339586	0.339586	0.358887	0.216474	0.22559	1	1	0.306598	0.339586	0.158119	0.277766	0.287309	0.251791	0	0.339586	0.287309	0.325893	0.306598	0.339586	1	0.358887	0.231718	0.169604	0.169171	0.166251	0.215304	1	0.233383	0.222801
S-SSM7	1	1	1	1	1	0.358887	0.358887	0.391888	0.391888	0.391888	0.358887	0.358887	1	1	0.391888	0.391888	1	1	0.339586	0.339586	0.325893	0.282298	0.299264	0.325893	0.325893	1	1	0.339586	0.391888	1	0.358887	0.358887	1	0.306598	0.339586	1	0.315273	0.325893	0.339586	0.391888	1	0.358887	0.315273	0.391888	1	1	1	1	1	1	1	1	1	1	1	0.339586	0.391888	1	0.358887	1	0.358887	0.391888	0.391888	1	1	0.325893	0.358887	0.339586	0.315273	0.339586	0.266301	0.339586	0	0.339586	0.391888	0.339586	0.391888	1	0.358887	0.325893	0.339586	0.339586	0.358887	0.391888	1	0.325893	0.287309
S-ShM2	1	1	1	1	0.339586	0.200552	0.201404	0.224175	0.242718	0.339586	0.201404	0.259955	1	1	0.391888	0.391888	0.339586	1	1	0.339586	0.358887	0.282298	0.306598	0.315273	0.292911	1	1	0.358887	0.287309	1	1	1	1	0.339586	0.391888	1	0.306598	0.254359	0.325893	0.244828	0.391888	0.198894	0.325893	0.391888	1	1	1	1	1	1	1	1	1	0.391888	1	0.266301	0.207842	0.254359	0.325893	0.325893	0.242718	0.277766	0.299264	1	1	0.325893	0.287309	0.263022	0.315273	0.00147513	0.292911	0.287309	0.339586	0	0.358887	0.282298	0.325893	1	0.244828	0.23876	0.254359	0.254359	0.259955	0.194988	1	0.23876	0.282298
S-TIM5	1	0.391888	1	1	0.391888	0.325893	0.339586	0.358887	0.339586	1	0.339586	0.325893	1	1	0.391888	1	0.391888	1	1	0.391888	1	0.391888	1	0.358887	1	1	1	0.358887	0.391888	0.391888	1	1	1	0.391888	1	1	0.299264	0.315273	0.306598	0.315273	1	0.339586	0.315273	1	1	1	1	1	1	1	1	1	1	0.358887	1	0.266301	0.325893	0.306598	0.391888	0.325893	0.315273	0.339586	0.358887	1	1	0.306598	0.325893	0.339586	0.292911	0.358887	0.339586	0.325893	0.391888	0.358887	0	0.325893	0.315273	1	0.339586	0.306598	0.325893	0.325893	0.325893	0.339586	1	0.306598	0.358887
S-WAM1_0810PA09	1	1	1	1	1	0.299264	0.257074	0.292911	0.315273	0.391888	0.269824	0.315273	1	1	0.358887	0.391888	1	1	1	0.391888	0.339586	0.391888	0.391888	0.391888	0.269824	1	1	1	0.325893	1	1	1	1	0.315273	1	1	0.325893	0.277766	0.325893	0.315273	1	0.269824	0.292911	0.292911	1	1	1	1	1	1	1	1	1	1	1	0.273629	0.273629	0.277766	0.391888	0.244828	0.325893	0.217673	0.221466	1	1	0.235108	0.299264	0.306598	0.299264	0.269824	0.306598	0.306598	0.339586	0.282298	0.325893	0	0.236899	1	0.358887	0.23876	0.273629	0.277766	0.257074	0.266301	1	0.23876	0.325893
S-WAM2_0810PA29	1	1	1	1	1	0.306598	0.306598	0.315273	0.204056	0.391888	0.282298	0.196511	1	1	0.391888	0.391888	1	1	1	0.391888	0.358887	0.358887	1	0.391888	0.339586	1	1	0.358887	0.339586	1	1	1	1	0.358887	1	1	0.247037	0.306598	0.251791	0.194988	1	0.306598	0.263022	0.315273	1	1	1	1	1	1	1	1	1	0.391888	1	0.273629	0.315273	0.214163	0.249354	0.198086	0.247037	0.233383	0.227049	1	1	0.0833126	0.315273	0.287309	0.306598	0.306598	0.315273	0.339586	0.391888	0.325893	0.315273	0.236899	0	1	0.249354	0.259955	0.306598	0.315273	0.299264	0.292911	1	0.263022	0.358887
SS120-1	1	1	1	1	0.339586	1	1	1	1	1	1	1	1	1	1	1	0.325893	1	1	1	1	1	1	1	1	1	0.391888	1	1	0.358887	0.391888	0.391888	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0.391888	1	1
Syn1	1	1	1	1	0.358887	0.23011	0.227049	0.259955	0.182556	0.358887	0.240698	0.204974	1	1	0.391888	1	0.358887	1	1	0.391888	0.391888	0.299264	1	0.339586	0.391888	1	1	1	1	1	1	1	1	0.391888	0.358887	1	0.259955	0.339586	0.227049	0.190015	0.391888	0.228555	0.339586	0.358887	1	1	1	1	1	1	1	1	1	1	1	0.306598	0.23876	0.215304	0.23876	0.163504	0.00190131	0.358887	0.391888	1	1	0.247037	0.269824	0.339586	0.273629	0.23876	0.339586	0.358887	0.358887	0.244828	0.339586	0.358887	0.249354	1	0	0.277766	0.306598	0.315273	0.339586	0.217673	1	0.282298	0.315273
Syn10	1	1	1	1	1	0.217673	0.196511	0.249354	0.287309	1	0.218904	0.282298	1	1	0.358887	0.391888	1	1	1	0.391888	0.391888	0.269824	0.339586	0.269824	0.339586	1	1	1	0.273629	1	1	1	1	0.282298	1	1	0.287309	0.208839	0.254359	0.299264	1	0.211961	0.292911	0.269824	1	1	1	1	1	1	1	1	1	0.391888	1	0.207842	0.220167	0.273629	0.315273	0.266301	0.273629	0.206867	0.211961	1	1	0.257074	0.339586	0.203155	0.277766	0.233383	0.292911	0.231718	0.325893	0.23876	0.306598	0.23876	0.259955	1	0.277766	0	0.224175	0.222801	0.211961	0.195743	1	0.00105289	0.273629
Syn19	1	1	1	1	1	0.215304	0.22559	0.282298	0.292911	1	0.207842	0.299264	1	1	1	0.391888	1	1	1	0.391888	0.358887	0.220167	0.257074	0.242718	1	1	1	1	0.235108	0.391888	0.391888	0.391888	1	0.306598	1	1	0.299264	0.171376	0.315273	0.299264	1	0.206867	0.325893	0.358887	1	1	1	1	1	1	1	1	1	0.391888	1	0.173218	0.201404	0.287309	0.358887	0.315273	0.299264	0.211961	0.220167	1	1	0.282298	0.325893	0.150061	0.277766	0.257074	0.273629	0.169604	0.339586	0.254359	0.325893	0.273629	0.306598	1	0.306598	0.224175	0	0.00187992	0.155166	0.204974	1	0.222801	0.221466
Syn2	1	1	1	1	1	0.215304	0.227049	0.282298	0.299264	1	0.208839	0.306598	1	1	1	0.391888	1	1	1	0.391888	0.358887	0.220167	0.257074	0.244828	1	1	1	1	0.236899	1	1	1	1	0.339586	1	1	0.299264	0.17183	0.315273	0.299264	1	0.205911	0.325893	0.358887	1	1	1	1	1	1	1	1	1	0.391888	1	0.173691	0.203155	0.292911	0.358887	0.315273	0.306598	0.213049	0.221466	1	1	0.287309	0.325893	0.149496	0.287309	0.257074	0.273629	0.169171	0.339586	0.254359	0.325893	0.277766	0.315273	1	0.315273	0.222801	0.00187992	0	0.153913	0.204974	1	0.222801	0.220167
Syn30	1	1	1	1	0.339586	0.224175	0.224175	0.273629	0.292911	0.391888	0.216474	0.287309	1	1	0.339586	1	0.339586	1	1	0.339586	0.339586	0.244828	0.282298	0.235108	0.339586	1	1	0.358887	0.23876	1	1	1	1	0.306598	0.358887	1	0.292911	0.173218	0.299264	0.299264	1	0.209856	0.315273	0.306598	1	1	0.391888	1	1	1	1	1	1	1	1	0.178173	0.204056	0.315273	0.339586	0.299264	0.339586	0.208839	0.207842	1	0.391888	0.306598	0.315273	0.158459	0.266301	0.257074	0.257074	0.166251	0.358887	0.259955	0.325893	0.257074	0.299264	1	0.339586	0.211961	0.155166	0.153913	0	0.207842	1	0.213049	0.257074
Syn33	1	1	1	1	1	0.130149	0.156783	0.211961	0.227049	0.391888	0.128887	0.224175	1	1	0.325893	0.391888	1	1	1	0.315273	0.325893	0.249354	0.287309	0.259955	0.358887	1	1	0.358887	0.23876	1	1	1	1	0.315273	0.325893	1	0.287309	0.190015	0.358887	0.231718	0.391888	0.121234	0.339586	0.358887	1	1	1	1	1	1	1	1	1	0.391888	1	0.186136	0.120346	0.254359	0.358887	0.315273	0.213049	0.215304	0.204056	1	1	0.292911	0.263022	0.209856	0.287309	0.198894	0.315273	0.215304	0.391888	0.194988	0.339586	0.266301	0.292911	1	0.217673	0.195743	0.204974	0.204974	0.207842	0	1	0.200552	0.236899
Syn5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.292911	1	1	1	1	1	1	1	1	1	1	1	1	0.325893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.391888	1	1	1	1	1	1	0	1	1
Syn9	1	1	1	1	1	0.221466	0.200552	0.249354	0.287309	1	0.221466	0.282298	1	1	0.358887	0.391888	1	1	1	0.391888	0.391888	0.269824	0.339586	0.273629	0.339586	1	1	1	0.273629	1	1	1	1	0.282298	1	1	0.292911	0.209856	0.254359	0.299264	1	0.214163	0.292911	0.269824	1	1	1	1	1	1	1	1	1	0.391888	1	0.206867	0.224175	0.273629	0.315273	0.266301	0.277766	0.207842	0.210897	1	1	0.259955	0.339586	0.203155	0.282298	0.235108	0.299264	0.233383	0.325893	0.23876	0.306598	0.23876	0.263022	1	0.282298	0.00105289	0.222801	0.222801	0.213049	0.200552	1	0	0.282298
metaG-MbCM1	1	1	1	1	1	0.257074	0.277766	0.254359	0.339586	0.358887	0.259955	0.339586	1	1	0.306598	1	1	1	1	0.292911	0.325893	0.100106	0.236899	0.210897	0.282298	1	1	0.358887	0.242718	0.391888	0.391888	0.391888	1	0.277766	1	1	0.325893	0.244828	0.391888	0.339586	0.358887	0.251791	0.358887	0.358887	1	1	1	1	1	1	1	1	1	1	1	0.257074	0.254359	0.358887	0.391888	0.299264	0.315273	0.254359	0.266301	1	1	0.339586	0.339586	0.231718	0.299264	0.282298	0.277766	0.222801	0.287309	0.282298	0.358887	0.325893	0.358887	1	0.315273	0.273629	0.221466	0.220167	0.257074	0.236899	1	0.282298	0
